nom	id	theme	v25	v2026
CarteDistanceItinéraire	1000021614	Carte	1	1
CarteExécuteJS	1000021615	Carte	1	1
CarteFermePopup	1000025554	Carte	0	1
CarteFinDéplacement	1000019949	Carte	1	1
CarteIdentifiantGgl	1410091136	Carte	0	1
CarteInfoPosition	1000019951	Carte	1	1
CarteInfoXY	1000019950	Carte	1	1
CarteLicenceBing	1000022006	Carte	1	1
CarteLicenceGgl	1000021299	Carte	1	1
CarteLimiteZone	1000025537	Carte	0	1
CarteModifieForme	1000025511	Carte	0	1
CarteModifieImage	1000025533	Carte	0	1
CarteModifieMarqueur	1000019796	Carte	1	1
CartePopupAffichée	1000025555	Carte	0	1
CarteRécupèreImage	1000022376	Carte	1	1
CarteRécupèreObjetJS	1000021474	Carte	1	1
CarteRécupèrePosition	1000019790	Carte	1	1
CarteRécupèreStyle	1000025557	Carte	0	1
CarteSuitDéplacement	1000019953	Carte	1	1
CarteSupprimeCalque	1410091362	Carte	0	1
CarteSupprimeForme	1000025510	Carte	0	1
CarteSupprimeImage	1000025534	Carte	0	1
CarteSupprimeItinéraire	1000020384	Carte	1	1
CarteSupprimeMarqueur	1000019795	Carte	1	1
CarteSupprimeTout	1000019952	Carte	1	1
CBCalculeCaractèreDeVérification	1000019909	Code-Barres	1	1
CBCapture	1000019456	Code-Barres	1	1
CBDécode	1000019633	Code-Barres	1	1
CBVersImage	1000024060	Code-Barres	1	1
cdbAjoute	3022001	manipulation d'une base CEDB	1	0
cdbAnnuleRecherche	3022010	manipulation d'une base CEDB	1	0
cdbCol	3022002	manipulation d'une base CEDB	1	0
cdbDateHeureVersEntier	3022014	manipulation d'une base CEDB	1	0
cdbEcritCol	3022003	manipulation d'une base CEDB	1	0
cdbEnDehors	3022011	manipulation d'une base CEDB	1	0
cdbEntierVersDateHeure	3022006	manipulation d'une base CEDB	1	0
cdbFerme	3022007	manipulation d'une base CEDB	1	0
cdbListeFichier	3022005	manipulation d'une base CEDB	1	0
cdbLit	3022004	manipulation d'une base CEDB	1	0
cdbLitDernier	3022009	manipulation d'une base CEDB	1	0
cdbLitPrécédent	3022022	manipulation d'une base CEDB	1	0
cdbLitPremier	3022019	manipulation d'une base CEDB	1	0
cdbLitRecherche	3022018	manipulation d'une base CEDB	1	0
cdbLitSuivant	3022016	manipulation d'une base CEDB	1	0
cdbModifie	3022017	manipulation d'une base CEDB	1	0
cdbNbCol	3022015	manipulation d'une base CEDB	1	0
cdbNbEnr	3022023	manipulation d'une base CEDB	1	0
cdbNumEnr	3022020	manipulation d'une base CEDB	1	0
cdbOuvre	3022013	manipulation d'une base CEDB	1	0
cdbRAZ	3022021	manipulation d'une base CEDB	1	0
cdbSupprime	3022008	manipulation d'une base CEDB	1	0
cdbTrouve	3022012	manipulation d'une base CEDB	1	0
CDEjecte	1000004101	gestion des CD et DVD	1	1
CDListe	1000004102	gestion des CD et DVD	1	1
ceConnecte	3023001	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceCopieFichier	3023010	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceCréeRaccourci	3023034	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceDateFichier	3023002	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceDéconnecte	3023012	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceEtatAlimentation	3023006	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceEtatConnexion	3023023	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceFenEnumère	3023007	gestion des fenêtres	1	0
ceFenTitre	3023005	gestion des fenêtres	1	0
ceFichierExiste	3023008	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceHeureFichier	3023009	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceInfoOEM	3023051	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceLanceAppli	3023003	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceListeFichier	3023018	accès aux Terminaux Mobiles (Pocket PC)	1	0
CelluleAfficheDialogue	1000017139	gestion des pages	1	1
CelluleFermeDialogue	1000017140	gestion des pages	1	1
ceNomMachine	3023052	accès aux Terminaux Mobiles (Pocket PC)	1	0
cePlateforme	3023053	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreCléSuivante	3023021	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreCréeClé	3023024	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreEcrit	3023014	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreExiste	3023015	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreListeValeur	3023016	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreLit	3023022	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistrePremièreSousClé	3023017	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreSousClé	3023011	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreSupprimeClé	3023013	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRegistreSupprimeValeur	3023020	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRep	3023004	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRepCrée	3023019	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceRepSupprime	3023032	accès aux Terminaux Mobiles (Pocket PC)	1	0
CertificatCharge	1000020851	gestion des certificats	1	1
CertificatClientInfo	1000019393	diverses WEBDEV	1	1
CertificatDeConfianceAjoute	1000024320	gestion des certificats	1	1
CertificatDeConfianceRAZ	1000024321	gestion des certificats	1	1
CertificatExporte	1410090436	gestion des certificats	0	1
CertificatExtrait	1000019300	gestion des certificats	1	1
CertificatExtraitMessageEnveloppé	1410091163	gestion des certificats	0	1
CertificatExtraitValeurExtension	1410087221	gestion des certificats	0	1
CertificatGénèreDepuisCSR	1410086712	gestion des certificats	0	1
CertificatListe	1000019293	gestion des certificats	1	1
CertificatOuvrePropriétés	1000019301	gestion des certificats	1	1
CertificatPEMVersPFX	1410090438	gestion des certificats	0	1
CertificatSélecteur	1000019295	gestion des certificats	1	1
CertificatSigneChaîne	1000019296	gestion des certificats	1	1
CertificatSigneExécutable	1000020560	gestion des certificats	1	1
CertificatSigneFichier	1000019297	gestion des certificats	1	1
CertificatSignePackageMSIX	1410091135	gestion des certificats	0	1
CertificatVérifieChaîne	1000019298	gestion des certificats	1	1
CertificatVérifieDuplicata	1000019306	gestion des certificats	1	1
CertificatVérifieFichierSignatureBuffer	1000019500	gestion des certificats	1	1
CertificatVérifieFichierSignatureFichier	1000019499	gestion des certificats	1	1
ceSupprimeFichier	3023037	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceSupprimeRaccourci	3023033	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceSysRep	3023031	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceTailleFichier	3023038	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceTypeProcesseur	3023040	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceVersionWindows	3023042	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceXRes	3023041	accès aux Terminaux Mobiles (Pocket PC)	1	0
ceYRes	3023044	accès aux Terminaux Mobiles (Pocket PC)	1	0
ChaîneAffiche	3012001	diverses WEBDEV	1	1
ChaîneCommencePar	1000018827	gestion des chaînes	1	1
ChaîneCompare	3024011	gestion des chaînes	1	1
ChaîneConstruit	3024006	gestion des chaînes	1	1
ChaîneDécoupe	1000022322	gestion des chaînes	1	1
ChaîneEncadre	1410091370	gestion des chaînes	0	1
ChaîneFinitPar	1000018828	gestion des chaînes	1	1
ChaîneFormate	3024019	gestion des chaînes	1	1
ChaîneIncrémente	1000020773	gestion des chaînes	1	1
ChaîneInsère	1000020477	gestion des chaînes	1	1
ChaîneInverse	1000019901	gestion des chaînes	1	1
ChaîneOccurrence	3024008	gestion des chaînes	1	1
ChaîneRécupère	3024005	gestion des chaînes	1	1
ChaîneSupprime	1000019917	gestion des chaînes	1	1
ChaîneSupprimeDoublon	1410087412	gestion des chaînes	0	1
ChaîneVersDate	3027013	gestion des chaînes	1	1
ChaîneVersDurée	3027002	gestion des dates et des heures	1	1
ChaîneVersHeure	1000021339	gestion des dates et des heures	1	1
ChaîneVersJSON	1000024531	gestion des chaînes	1	1
ChaîneVersNumérique	1410087852	gestion des chaînes	0	1
ChaîneVersPalm	3059009	Palm Pilot	1	0
ChaîneVersTableau	1000017008	gestion des chaînes	1	1
ChaîneVersUTF8	3024042	gestion des chaînes	1	1
ChampActif	1000017377	Animation	1	1
ChampAlias	3025016	gestion des champs	1	1
ChampCauseEntréeSortie	3025013	gestion des champs	1	1
ChampClone	3025017	gestion des champs	1	1
ChampContextuel	3025012	Menu	1	1
ChampCrée	1000020876	gestion des champs	1	1
ChampEnCours	3025019	gestion des champs	1	1
ChampErreur	3025036	gestion des champs	1	1
ChampExécuteFermeture	1000023513		1	1
ChampExécuteModification	1000022663		1	1
ChampExiste	3025035	gestion des champs	1	1
ChampGrisé	1000017375	Animation	1	1
ChampInfoXY	1000020503	gestion des champs	1	1
ChampInvisible	1000017369	Animation	1	1
ChampPrécédent	3025033	gestion des champs	1	1
ChampPremier	3025022	gestion des champs	1	1
ChampRechercheSurligne	1000020535	recherche	1	1
ChampRechercheTextePrécédent	1000020765	recherche	1	1
ChampRechercheTextePremier	1000020763	recherche	1	1
ChampRechercheTexteSuivant	1000020764	recherche	1	1
ChampRectangle	1410090408		0	1
ChampSansEspace	3025008	gestion des champs	1	1
ChampSuivant	3025020	gestion des champs	1	1
ChampSupprime	3025037	gestion des champs	1	1
ChampSurvol	3025021	gestion des champs	1	1
ChampTypeInfo	1000020520	gestion des champs	1	1
ChampVersSource	1000021384	liaison	1	1
ChampVisible	1000017338	Animation	1	1
ChangeAction	3058007	gestion des pages	1	1
ChangeAlphabet	3054001	Multilingue	1	1
ChangeClavier	3054002	Multilingue	1	1
ChangeDestination	3058005	gestion des pages	1	1
ChangeFenêtreSource	3038053	Fenêtres internes	1	1
ChangeGabarit	3013026	gestion des fenêtres	1	1
ChangePageSource	1000024600	gestion des pages	0	1
ChangeSéparateur	3054004	Multilingue	1	1
ChangeStyle	1000017171	gestion des champs	1	1
ChangeThème	1000025266	gestion du téléphone	0	1
ChargeDLL	3014006	diverses Windows	1	1
ChargeErreur	3054003	Multilingue	1	1
ChargeImage	3029022	manipulation de chaînes graphiques	1	1
ChargeParamètre	3025047	gestion des champs	1	1
ChargePlancheImage	1000018826	manipulation de chaînes graphiques	1	1
ChargeProcédure	3013019	diverses WINDEV	1	1
ChargeWDL	3013020	diverses WINDEV	1	1
ChatIAAjouteLigne	1410091384	Chat IA	0	1
ChatIAChargeConversation	1410091365	Chat IA	0	1
ChatIADemande	1410091334	Chat IA	0	1
ChatIARegénèreDemande	1410091360	Chat IA	0	1
ChatIASauveConversation	1410091364	Chat IA	0	1
ChatIAStopDemande	1410091363		0	1
CheminNavigationAjouteLien	3083016	Chemin de navigation	1	1
CheminNavigationInsèreLien	3083017	Chemin de navigation	1	1
CheminNavigationModifieLien	3083018	Chemin de navigation	1	1
CheminNavigationSupprimeLien	3083019	Chemin de navigation	1	1
CheminNavigationSupprimeTout	3083020	Chemin de navigation	1	1
Cherche	1000017365	Tableau	1	1
ChercheParProcédure	1000020102	Tableau	1	1
ChercheProcédure	1000019367		1	1
ChronoDébut	3027031	gestion des dates et des heures	1	1
ChronoFin	3027032	gestion des dates et des heures	1	1
ChronoPause	1000018829	gestion des dates et des heures	1	1
ChronoRAZ	1000020474	gestion des dates et des heures	1	1
ChronoReprend	1000018830	gestion des dates et des heures	1	1
ChronoValeur	3027033	gestion des dates et des heures	1	1
ClavierListe	3071001	gestion du clavier du Terminal Mobile (Pocket PC)	1	0
ClavierMode	3071005	gestion du clavier du Terminal Mobile (Pocket PC)	1	0
ClavierVisible	3071013	gestion du téléphone	1	1
CléCalculeCléActivation	1000018849	gestion des clés d'activation	1	1
CléCompareClé	1000018850	gestion des clés d'activation	1	1
CléGénèreCléInitiale	1000018848	gestion des clés d'activation	1	1
CléRécupèreIdentifiant	1000018851	gestion des clés d'activation	1	1
Clone	1000024843	diverses WINDEV	0	1
CmdAjouteArgument	1410090501	Commande	0	1
CmdAjouteOption	1410090502	Commande	0	1
CmdEcritEntréeStandard	1410090503	Commande	0	1
CmdExécute	1410090500	Commande	0	1
CmdExécutionEstEnCours	1410091011	Commande	0	1
CmdLitSortieErreur	1410090505	Commande	0	1
CmdLitSortieStandard	1410090504	Commande	0	1
CmdRécupèreCodeRetour	1410090506	Commande	0	1
CmdTermine	1410091013	Commande	0	1
CodeSQLMetEnForme	1410091388	diverses WINDEV	0	1
CodeWLangageDonneDéclarationsCSS	1410090145	diverses WINDEV	0	1
CodeWLangageMetEnForme	1410090043	diverses WINDEV	0	1
CoffreFortContenusSecrets	1410091203	diverses WINDEV	0	1
CoffreFortRécupèreContenu	1410091372	diverses WINDEV	0	1
CoffreFortUtiliseContenusPourTest	1410091204	diverses WINDEV	0	1
ColonneEnCours	3025006	gestion des champs	1	1
COMAppelleMéthode	1000018832	diverses Windows	1	1
CombinaisonDepuisNom	1000020771	gestion des combinaisons et des énumérations	1	1
CombinaisonDepuisValeur	1000020770	gestion des combinaisons et des énumérations	1	1
CombinaisonVérifieNom	1000020772	gestion des combinaisons et des énumérations	1	1
ComboFerme	3026001	Combos	1	1
ComboOuvre	3026003	Combos	1	1
COMCréeInstance	1000018831	diverses Windows	1	1
Compile	3013015	diverses WINDEV	1	1
Complète	3024010	gestion des chaînes	1	1
ComplèteRep	3024018	gestion des chaînes	1	1
ComposantCharge	3014023	Projets	1	1
ComposantChargeTout	1000018926	Projets	1	1
ComposantExécute	1410089107	Projets	0	1
ComposantInfo	3013025	diverses WINDEV	1	1
ComposantListe	3064007	Projets	1	1
ComposantLocalise	3064009	Projets	1	1
Compresse	3024012	cryptage/compression	1	1
COMRécupèreInterface	1000019784	diverses Windows	1	1
ConfigureContexteAWP	1000017066	gestion des pages	1	1
Confirmer	3021007	Boîtes de dialogue	1	1
ConfirmerAsynchrone	1000025305	Boîtes de dialogue	0	1
ConnexionOccurrence	3012004	diverses WEBDEV	1	1
ConsoleEcrit	1000024022	Console	1	1
ConsoleErreur	1000024023	Console	1	1
ConsoleLit	1000024024	Console	1	1
ConstruitEntier	3062016	diverses Windows	1	1
ConstruitTableFichier	3074002	Table	1	1
ConstruitVariantAutomation	3013062	diverses WINDEV	1	1
ContactAffiche	1000019506	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactAjoute	1000006101	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactCherche	1000006102	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactCrée	1000019556	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactDernier	1000006103	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactEdite	1000019507	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactListe	1000020266	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactListeSource	1000020214	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactLit	1000006112	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactModifie	1000006104	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactPrécédent	1000006105	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactPremier	1000006106	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactRAZ	1000006107	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactSélectionne	1000019508	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactSuivant	1000006108	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContactSupprime	1000006109	Contact (Lotus Notes ou Android/iPhone/iPad)	1	1
ContexteExiste	3058002	gestion des pages	1	1
ContexteFerme	3058003	gestion des pages	1	1
ContexteOuvre	3058004	gestion des pages	1	1
Contient	1000019893	gestion des chaînes	1	1
ContinentListe	1000024932	Pays et Continents	1	1
ContinentRécupère	1000024933	Pays et Continents	1	1
Conversion	3050069	Mathématiques	1	1
Convert	3044244	HFSQL	1	1
CookieEcrit	3012008	gestion du navigateur	1	1
CookieLit	3012009	gestion du navigateur	1	1
CookieSupprime	1000025874	gestion du navigateur	0	1
CoordonnéeChampImageVersImage	1000026037	gestion des champs	0	1
CoordonnéeEcranVersEditeur	1000021276	gestion des champs	1	1
CoordonnéeEditeurVersEcran	1000021277	gestion des champs	1	1
CoordonnéeImageVersChampImage	1000026038	gestion des champs	0	1
CorbeilleListeFichier	1000017162	Corbeille	1	1
CorbeilleRestaure	1000017159	Corbeille	1	1
CorbeilleSupprime	1000017158	Corbeille	1	1
CorbeilleVide	1000017157	Corbeille	1	1
Cosinus	3050062	Mathématiques	1	1
CoTang	3050013	Mathématiques	1	1
CouleurLuminosité	3029048	dessin	1	1
CouleurPalette	1000019905	diverses WEBDEV	1	1
CouleurSaturation	3029058	dessin	1	1
CouleurSélection	3025003	gestion des champs	1	1
CouleurTeinte	3029056	dessin	1	1
CréeRaccourci	3014008	diverses Windows	1	1
Crypte	3024014	cryptage/compression	1	1
CrypteAsymétrique	1000024049	cryptage/compression	1	1
CrypteAsymétriqueEnveloppé	1000024057	cryptage/compression	1	1
CrypteGénèreCléRSA	1000024052	cryptage/compression	1	1
CrypteStandard	1000021293	cryptage/compression	1	1
CSVVersTableau	1000017097	Tableau	1	1
CurseurAffiche	3071003	Souris	1	1
CurseurCapture	3071004	Souris	1	1
CurseurPos	3071006	Souris	1	1
dAffiche	1000019566	dessin	1	1
dArc	3029004	dessin	1	1
DateDifférence	3027001	gestion des dates et des heures	1	1
DateDuJour	3027016	gestion des dates et des heures	1	1
DateHeureDifférence	3027020	gestion des dates et des heures	1	1
DateHeureFuseauVersLocale	1000020976	gestion des dates et des heures	1	1
DateHeureLocaleVersFuseau	1000020977	gestion des dates et des heures	1	1
DateHeureLocaleVersUTC	3027036	gestion des dates et des heures	1	1
DateHeureParDéfaut	3027015	gestion des dates et des heures	1	1
DateHeureSys	1000019398	gestion des dates et des heures	1	1
DateHeureUTCVersLocale	3027037	gestion des dates et des heures	1	1
DateHeureValide	1000020940	gestion des dates et des heures	1	1
DateHeureVersChaîne	1000025516	gestion des dates et des heures	0	1
DateHeureVersEpoch	1000023337	gestion des dates et des heures	1	1
DateHeureVersRéel	1000021361	gestion des dates et des heures	1	1
DateSélecteur	1000020018	gestion des dates et des heures	1	1
DateSys	3027026	gestion des dates et des heures	1	1
DateValide	3027003	gestion des dates et des heures	1	1
DateVersChaîne	3027025	gestion des dates et des heures	1	1
DateVersEntier	3027014	gestion des dates et des heures	1	1
DateVersJour	3027004	gestion des dates et des heures	1	1
DateVersJourDansLAnnée	1410089834	gestion des dates et des heures	0	1
DateVersJourDeLaSemaine	1000024867	gestion des dates et des heures	1	1
DateVersJourEnLettre	3027010	gestion des dates et des heures	1	1
DateVersMoisEnLettre	3027012	gestion des dates et des heures	1	1
DateVersNuméroDeSemaine	3027011	gestion des dates et des heures	1	1
dbgActiveAssertion	3014021	gestion du débogage	1	1
dbgActiveAudit	1000018835	gestion du débogage	1	1
dbgActiveLog	1000017137	gestion du débogage	1	1
dbgAssertion	3014022	gestion du débogage	1	1
dbgConnecte	1000024735	gestion du débogage	0	1
dbgDébutDiffMémoire	1000018840	gestion du débogage	1	1
dbgDébutEnregistrement	1000017160	gestion du débogage	1	1
dbgEcritCommentaireAudit	1000018839	gestion du débogage	1	1
dbgEcritWarningAudit	1000018838	gestion du débogage	1	1
dbgErreur	1000020526	gestion du débogage	1	1
dbgEtatAudit	1000018836	gestion du débogage	1	1
dbgEtatLog	1000017138	gestion du débogage	1	1
dbgFinDiffMémoire	1000018841	gestion du débogage	1	1
dbgFinEnregistrement	1000017161	gestion du débogage	1	1
dbgInfo	3014024	gestion du débogage	1	1
dbgOptionAudit	1000018837	gestion du débogage	1	1
dbgOptionLog	1000017136	gestion du débogage	1	1
dbgSauveDumpDébogage	1000018834	gestion du débogage	1	1
dbgSauveDumpMémoire	1000018852	gestion du débogage	1	1
dbgSortieStandard	3014020	gestion du débogage	1	1
dbgSurErreur	1000020722	gestion du débogage	1	1
dbgVérifieDifférence	1000019777	gestion du débogage	1	1
dbgVérifieEgalité	1000019776	gestion du débogage	1	1
dbgVérifieFaux	1000019781	gestion du débogage	1	1
dbgVérifieNonNull	1000019779	gestion du débogage	1	1
dbgVérifieNull	1000019778	gestion du débogage	1	1
dbgVérifieVrai	1000019780	gestion du débogage	1	1
dCadre	1000021894	dessin	1	1
dCercle	3029005	dessin	1	1
dChangeMode	3029010	dessin	1	1
dChargeImage	1000019656	dessin	1	1
dCopie	1000020799	dessin	1	1
dCopieImage	3029007	dessin	1	1
dCopieImageChamp	1410089473	dessin	0	1
dCopieImageEcran	1000019911	dessin	1	1
dCopieImageFenêtre	1000019912	dessin	1	1
dCorde	3029008	dessin	1	1
dCouleurDominanteImage	1000022959	dessin	1	1
dDébutDessin	3029009	dessin	1	1
DDEChaîne	3028002	DDE	1	1
DDEConnecte	3028015	DDE	1	1
dDécoupe	1000019670	dessin	1	1
DDEDéconnecte	3028003	DDE	1	1
DDEDestinataire	3028001	DDE	1	1
DDEEnvoie	3028004	DDE	1	1
DDEErreur	3028006	DDE	1	1
DDEEvénement	3028009	DDE	1	1
DDEExécute	3028008	DDE	1	1
DDEFinLien	3028005	DDE	1	1
DDEItem	3028007	DDE	1	1
DDELance	3028013	DDE	1	1
DDELien	3028010	DDE	1	1
